"","regulator","regulatees","mean_edge_weight"
"64821","ZNF774","TGFB1",0.400095111279317
"64822","ZNF774","TGFB1I1",0.472591797817917
"64823","ZNF774","TGFB2",0.318686966677603
"64824","ZNF774","TGFB2-AS1",0.305294756365105
"64825","ZNF774","TGFB3",0.374523571581749
"64826","ZNF774","TGFB3-AS1",0.231789053390274
"64827","ZNF774","TGFBI",0.413694957769845
"64828","ZNF774","TGFBR1",0.402511267340086
"64829","ZNF774","TGFBR2",0.32757535981197
"64830","ZNF774","TGFBR3",0.402948599381588
"64831","ZNF774","TGFBR3L",0.520243004988854
"64832","ZNF774","TGFBRAP1",0.290931587033937
"64833","ZNF774","TNF",0.599562385738271
"64834","ZNF774","TNFAIP1",0.285571898936347
"64835","ZNF774","TNFAIP2",0.437800962286078
"64836","ZNF774","TNFAIP3",0.266523657768799
"64837","ZNF774","TNFAIP6",0.20923421908537
"64838","ZNF774","TNFAIP8",0.73058077958568
"64839","ZNF774","TNFAIP8L1",0.513622625530987
"64840","ZNF774","TNFAIP8L2",0.361039666763392
"64841","ZNF774","TNFAIP8L3",0.276772770533965
"64842","ZNF774","TNFRSF10A",0.24252119914673
"64843","ZNF774","TNFRSF10B",0.243391753283897
"64844","ZNF774","TNFRSF10C",0.233731975624118
"64845","ZNF774","TNFRSF10D",0.243811318206434
"64846","ZNF774","TNFRSF11A",0.302409682382686
"64847","ZNF774","TNFRSF11B",0.259345368791191
"64848","ZNF774","TNFRSF12A",0.547025085843226
"64849","ZNF774","TNFRSF13B",0.270972634893257
"64850","ZNF774","TNFRSF13C",0.561744802930684
"64851","ZNF774","TNFRSF14",0.682732224543292
"64852","ZNF774","TNFRSF14-AS1",0.663509545668444
"64853","ZNF774","TNFRSF17",0.151368764565831
"64854","ZNF774","TNFRSF18",0.380970464227357
"64855","ZNF774","TNFRSF19",0.282760919354952
"64856","ZNF774","TNFRSF1A",0.465763595622889
"64857","ZNF774","TNFRSF1B",0.396483946249761
"64858","ZNF774","TNFRSF21",0.354216672518568
"64859","ZNF774","TNFRSF25",0.263610078409106
"64860","ZNF774","TNFRSF4",0.222042077306691
"64861","ZNF774","TNFRSF8",0.43698536145526
"64862","ZNF774","TNFRSF9",0.339152785669662
"64863","ZNF774","TNFSF10",0.381657545671862
"64864","ZNF774","TNFSF11",0.311001440276213
"64865","ZNF774","TNFSF12",0.345178021581751
"64866","ZNF774","TNFSF12-TNFSF13",0.341671273188649
"64867","ZNF774","TNFSF13B",0.325171849689545
"64868","ZNF774","TNFSF14",0.501575521270756
"64869","ZNF774","TNFSF15",0.377434597743243
"64870","ZNF774","TNFSF18",0.474027247251394
"64871","ZNF774","TNFSF4",0.274837491093411
"64872","ZNF774","TNFSF8",0.332806508750887
"64873","ZNF774","TNFSF9",0.416081297366057
"64874","ZNF774","XCL1",0.317213936667832
"64875","ZNF774","XCL2",0.294063737349354
"64876","ZNF860","ADAMTS1",0.218847820436307
"64877","ZNF860","ADAMTS10",0.407370730824138
"64878","ZNF860","ADAMTS12",0.422601805063117
"64879","ZNF860","ADAMTS13",0.299776209154698
"64880","ZNF860","ADAMTS14",0.215316332395539
"64881","ZNF860","ADAMTS15",0.204863296957249
"64882","ZNF860","ADAMTS16",0.277147446047072
"64883","ZNF860","ADAMTS17",0.251450745433598
"64884","ZNF860","ADAMTS18",0.226880189605013
"64885","ZNF860","ADAMTS2",0.226725768659725
"64886","ZNF860","ADAMTS3",0.190746431348281
"64887","ZNF860","ADAMTS4",0.24235574124296
"64888","ZNF860","ADAMTS5",0.126269281110748
"64889","ZNF860","ADAMTS6",0.218860692525269
"64890","ZNF860","ADAMTS7",0.223326353452556
"64891","ZNF860","ADAMTS8",0.207999456612184
"64892","ZNF860","ADAMTS9",0.25865033349122
"64893","ZNF860","ADAMTS9-AS2",0.320028293639106
"64894","ZNF860","ADAMTSL1",0.207885966406789
"64895","ZNF860","ADAMTSL2",0.30108655168414
"64896","ZNF860","ADAMTSL4",0.292474282784354
"64897","ZNF860","ADAMTSL5",0.309251586311896
"64898","ZNF860","CCL1",0.257193639919126
"64899","ZNF860","CCL13",0.310440543320972
"64900","ZNF860","CCL17",0.468205182172664
"64901","ZNF860","CCL19",0.162764777532598
"64902","ZNF860","CCL2",0.524187862345029
"64903","ZNF860","CCL20",0.290405997716374
"64904","ZNF860","CCL22",0.324150623893566
"64905","ZNF860","CCL25",0.343968957414603
"64906","ZNF860","CCL26",0.156097731630819
"64907","ZNF860","CCL27",0.254107050160499
"64908","ZNF860","CCL28",0.230697311410256
"64909","ZNF860","CCL3",0.204669049664311
"64910","ZNF860","CCL5",0.228379749105993
"64911","ZNF860","CSF1",0.195978204124898
"64912","ZNF860","CSF1R",0.40423903171922
"64913","ZNF860","CSF2",0.211823759236544
"64914","ZNF860","CSF2RA",0.232821920493893
"64915","ZNF860","CSF2RB",0.274770836992672
"64916","ZNF860","CSF3",0.162385552815562
"64917","ZNF860","CSF3R",0.170730634780734
"64918","ZNF860","CXCL1",0.387003704137727
"64919","ZNF860","CXCL10",0.273079156007191
"64920","ZNF860","CXCL12",0.258298373340858
"64921","ZNF860","CXCL14",0.231226417566418
"64922","ZNF860","CXCL16",0.193589541460879
"64923","ZNF860","CXCL2",0.294270140644658
"64924","ZNF860","CXCL3",0.269918018051919
"64925","ZNF860","CXCL5",0.254439813776752
"64926","ZNF860","CXCL6",0.286157593026253
"64927","ZNF860","CXCL8",0.296672463754502
"64928","ZNF860","CXCL9",0.255929677841394
"64929","ZNF860","IFNA14",0.200726873456013
"64930","ZNF860","IFNAR1",0.362754113175265
"64931","ZNF860","IFNAR2",0.36132089638204
"64932","ZNF860","IFNG",0.285532215693301
"64933","ZNF860","IFNG-AS1",0.486569445312732
"64934","ZNF860","IFNGR1",0.302886070185692
"64935","ZNF860","IFNGR2",0.360034038226473
"64936","ZNF860","IFNL2",0.36873960428574
"64937","ZNF860","IFNL3",0.19405736544315
"64938","ZNF860","IFNLR1",0.263105906640371
"64939","ZNF860","IL10RA",0.400203474802196
"64940","ZNF860","IL10RB",0.259641026061196
"64941","ZNF860","IL10RB-DT",0.25861796953925
"64942","ZNF860","IL11",0.279873109616733
"64943","ZNF860","IL11RA",0.411000946477222
"64944","ZNF860","IL12A",0.248580099671689
"64945","ZNF860","IL12A-AS1",0.222797422828826
"64946","ZNF860","IL12B",0.27286864238287
"64947","ZNF860","IL12RB1",0.330611592727506
"64948","ZNF860","IL12RB2",0.243253486640281
"64949","ZNF860","IL13",0.25580834845572
"64950","ZNF860","IL13RA1",0.217670131440892
"64951","ZNF860","IL15",0.326617880894481
"64952","ZNF860","IL15RA",0.294957216590821
"64953","ZNF860","IL16",0.236747813747609
"64954","ZNF860","IL17B",0.175523084675282
"64955","ZNF860","IL17C",0.26570496117467
"64956","ZNF860","IL17D",0.212501543555845
"64957","ZNF860","IL17RA",0.273881164377992
"64958","ZNF860","IL17RB",0.18172193564327
"64959","ZNF860","IL17RC",0.309178920358284
"64960","ZNF860","IL17RD",0.331677322609579
"64961","ZNF860","IL17RE",0.173691713740434
"64962","ZNF860","IL17REL",0.249365859434014
"64963","ZNF860","IL18",0.178849400349772
"64964","ZNF860","IL18BP",0.187237950200287
"64965","ZNF860","IL18R1",0.288500257138203
"64966","ZNF860","IL18RAP",0.17402634123451
"64967","ZNF860","IL19",0.25131538785189
"64968","ZNF860","IL1B",0.191570512846075
"64969","ZNF860","IL1R1",0.300233086953105
"64970","ZNF860","IL1R2",0.177005886041176
"64971","ZNF860","IL1RAP",0.257931504099806
"64972","ZNF860","IL1RL2",0.279045980651697
"64973","ZNF860","IL1RN",0.28613179440138
"64974","ZNF860","IL2",0.177259600042737
"64975","ZNF860","IL20",0.230293158761113
"64976","ZNF860","IL20RA",0.312399578483718
"64977","ZNF860","IL20RB",0.40083596316279
"64978","ZNF860","IL20RB-AS1",0.164022290952809
"64979","ZNF860","IL21R",0.233450709488495
"64980","ZNF860","IL21R-AS1",0.193133616959
"64981","ZNF860","IL22",0.283768943174212
"64982","ZNF860","IL23A",0.26407593756712
"64983","ZNF860","IL23R",0.268370132083857
"64984","ZNF860","IL24",0.288119608472788
"64985","ZNF860","IL26",0.2392281262079
"64986","ZNF860","IL27",0.266162828670325
"64987","ZNF860","IL27RA",0.394584411254627
"64988","ZNF860","IL2RA",0.105694559023687
"64989","ZNF860","IL2RB",0.223626093619057
"64990","ZNF860","IL31",0.199060015482836
"64991","ZNF860","IL31RA",0.198163472663478
"64992","ZNF860","IL32",0.444152117054561
"64993","ZNF860","IL33",0.245619331272665
"64994","ZNF860","IL34",0.203748904094062
"64995","ZNF860","IL36G",0.23007558739774
"64996","ZNF860","IL3RA",0.257167679565176
"64997","ZNF860","IL4I1",0.23720182310563
"64998","ZNF860","IL4R",0.309356588621369
"64999","ZNF860","IL6",0.243074639869386
"65000","ZNF860","IL6R",0.372265669071065
"65001","ZNF860","IL6R-AS1",0.224191133853734
"65002","ZNF860","IL6ST",0.23249602241505
"65003","ZNF860","IL7",0.28714104730043
"65004","ZNF860","IL7R",0.290641202865187
"65005","ZNF860","IL9",0.216288802315854
"65006","ZNF860","IL9R",0.142290148556087
"65007","ZNF860","IMMP1L",0.180191790220583
"65008","ZNF860","IMMP2L",0.261303588905438
"65009","ZNF860","MMP11",0.213449380376777
"65010","ZNF860","MMP14",0.358559292890325
"65011","ZNF860","MMP15",0.417063206066102
"65012","ZNF860","MMP17",0.266328312919483
"65013","ZNF860","MMP19",0.345336219729402
"65014","ZNF860","MMP2",0.141234404916447
"65015","ZNF860","MMP2-AS1",0.17008141862654
"65016","ZNF860","MMP21",0.174157973968076
"65017","ZNF860","MMP23B",0.261542857717109
"65018","ZNF860","MMP24",0.205060767741615
"65019","ZNF860","MMP24OS",0.216840964581748
"65020","ZNF860","MMP25",0.214923183226327
"65021","ZNF860","MMP25-AS1",0.449228490350921
"65022","ZNF860","MMP28",0.336591187415777
"65023","ZNF860","MMP7",0.265518348574893
"65024","ZNF860","MMP9",0.225666847985985
"65025","ZNF860","NOTCH1",0.429553859879468
"65026","ZNF860","NOTCH2",0.247871523550869
"65027","ZNF860","NOTCH3",0.270683696698623
"65028","ZNF860","PDGFA",0.343292733131678
"65029","ZNF860","PDGFB",0.29895854545793
"65030","ZNF860","PDGFC",0.331796448015149
"65031","ZNF860","PDGFD",0.234911627055256
"65032","ZNF860","PDGFRA",0.190058508082204
"65033","ZNF860","PDGFRB",0.357359768817729
"65034","ZNF860","PDGFRL",0.214718904271753
"65035","ZNF860","TGFA",0.299218770932826
"65036","ZNF860","TGFB1",0.227813611068461
"65037","ZNF860","TGFB1I1",0.371227587982567
"65038","ZNF860","TGFB2",0.200712853915041
"65039","ZNF860","TGFB2-AS1",0.200138426468452
"65040","ZNF860","TGFB3",0.246149226554548
"65041","ZNF860","TGFBI",0.337990453876729
"65042","ZNF860","TGFBR1",0.264446437359994
"65043","ZNF860","TGFBR2",0.230679508125383
"65044","ZNF860","TGFBR3",0.233979422787281
"65045","ZNF860","TGFBR3L",0.33078123008851
"65046","ZNF860","TGFBRAP1",0.211032194565505
"65047","ZNF860","TNFAIP1",0.240907130247228
"65048","ZNF860","TNFAIP3",0.223503947741946
"65049","ZNF860","TNFAIP8",0.288505063387673
"65050","ZNF860","TNFAIP8L1",0.379660070139196
"65051","ZNF860","TNFAIP8L3",0.252208712319154
"65052","ZNF860","TNFRSF10A",0.362673665292057
"65053","ZNF860","TNFRSF10B",0.284615093736547
"65054","ZNF860","TNFRSF10C",0.270965538570482
"65055","ZNF860","TNFRSF10D",0.283409007215209
"65056","ZNF860","TNFRSF11A",0.253844274037585
"65057","ZNF860","TNFRSF11B",0.226239142064797
"65058","ZNF860","TNFRSF12A",0.33847663602124
"65059","ZNF860","TNFRSF13B",0.18676410952467
"65060","ZNF860","TNFRSF13C",0.243999065466799
"65061","ZNF860","TNFRSF14",0.337986679194749
"65062","ZNF860","TNFRSF14-AS1",0.253596836987154
"65063","ZNF860","TNFRSF17",0.241246761636296
"65064","ZNF860","TNFRSF18",0.189102426876413
"65065","ZNF860","TNFRSF19",0.276665073274554
"65066","ZNF860","TNFRSF1A",0.190049513681207
"65067","ZNF860","TNFRSF1B",0.297899825549253
"65068","ZNF860","TNFRSF21",0.247731875722311
"65069","ZNF860","TNFRSF25",0.252354598249675
"65070","ZNF860","TNFRSF4",0.276248830927221
"65071","ZNF860","TNFRSF8",0.290301825447027
"65072","ZNF860","TNFRSF9",0.179488459978724
"65073","ZNF860","TNFSF10",0.267180371267701
"65074","ZNF860","TNFSF11",0.331444159704901
"65075","ZNF860","TNFSF12",0.228364634608338
"65076","ZNF860","TNFSF12-TNFSF13",0.228364634608338
"65077","ZNF860","TNFSF13",0.318747549010157
"65078","ZNF860","TNFSF13B",0.290393967211593
"65079","ZNF860","TNFSF14",0.281586805972841
"65080","ZNF860","TNFSF15",0.202825600531026
"65081","ZNF860","TNFSF4",0.26422157013862
"65082","ZNF860","TNFSF8",0.231672336696762
"65083","ZNF860","TNFSF9",0.303730526543825
"65084","ZNF860","XCL1",0.304542666703799
"65085","ZNF860","XCL2",0.272660910746222
"65086","ZNF98","ADAMTS1",0.626338610968579
"65087","ZNF98","ADAMTS10",0.240717419546857
"65088","ZNF98","ADAMTS13",0.319597446318008
"65089","ZNF98","ADAMTS14",0.216796362193805
"65090","ZNF98","ADAMTS15",0.222494643805585
"65091","ZNF98","ADAMTS16",0.188953009439317
"65092","ZNF98","ADAMTS17",0.209515506463011
"65093","ZNF98","ADAMTS18",0.164893898651668
"65094","ZNF98","ADAMTS19",0.153157831327777
"65095","ZNF98","ADAMTS2",0.454043296216659
"65096","ZNF98","ADAMTS3",0.352688613463946
"65097","ZNF98","ADAMTS4",0.789630693711464
"65098","ZNF98","ADAMTS5",0.235675195059192
"65099","ZNF98","ADAMTS6",0.194924554378738
"65100","ZNF98","ADAMTS7",0.376135547643847
"65101","ZNF98","ADAMTS8",0.232936256350519
"65102","ZNF98","ADAMTS9",0.128747666775585
"65103","ZNF98","ADAMTSL1",0.258384872886433
"65104","ZNF98","ADAMTSL2",0.336688520165957
"65105","ZNF98","ADAMTSL3",0.398663622520715
"65106","ZNF98","ADAMTSL4",0.463682110101271
"65107","ZNF98","ADAMTSL5",0.731355880630189
"65108","ZNF98","CCL1",0.565192879661984
"65109","ZNF98","CCL13",0.320623890325739
"65110","ZNF98","CCL15",0.186421772609719
"65111","ZNF98","CCL17",0.418276342262216
"65112","ZNF98","CCL19",0.222642485060435
"65113","ZNF98","CCL2",0.356656179646714
"65114","ZNF98","CCL22",0.381924112502255
"65115","ZNF98","CCL23",0.223898350288363
"65116","ZNF98","CCL24",0.142048299388997
"65117","ZNF98","CCL25",0.697272344295907
"65118","ZNF98","CCL26",0.222324016286724
"65119","ZNF98","CCL27",0.54787635280066
"65120","ZNF98","CCL28",0.220769846827299
"65121","ZNF98","CCL3",0.237304417362924
"65122","ZNF98","CCL4",0.209556152915046
"65123","ZNF98","CCL4L2",0.179207654349789
"65124","ZNF98","CCL5",0.185334014307041
"65125","ZNF98","CCL7",0.3813532683701
"65126","ZNF98","CCL8",0.3813532683701
"65127","ZNF98","CSF1",0.306800375153619
"65128","ZNF98","CSF1R",0.325099294096671
"65129","ZNF98","CSF2",0.208331227296916
"65130","ZNF98","CSF2RA",0.416876987370455
"65131","ZNF98","CSF2RB",0.200304061515531
"65132","ZNF98","CSF3",0.202058273316701
"65133","ZNF98","CSF3R",0.23608776197616
"65134","ZNF98","CXCL1",0.381448582558913
"65135","ZNF98","CXCL10",0.361796023889451
"65136","ZNF98","CXCL12",0.160752745095882
"65137","ZNF98","CXCL14",0.183606747869581
"65138","ZNF98","CXCL16",0.300086231285764
"65139","ZNF98","CXCL2",0.641564973899249
"65140","ZNF98","CXCL3",0.661650179800829
"65141","ZNF98","CXCL6",0.216914229208099
"65142","ZNF98","CXCL8",0.526720251789578
"65143","ZNF98","IFNA14",0.317159100961725
"65144","ZNF98","IFNA2",0.255863747378078
"65145","ZNF98","IFNA5",0.223610557731396
"65146","ZNF98","IFNAR1",0.391970270710636
"65147","ZNF98","IFNAR2",0.345989307976782
"65148","ZNF98","IFNB1",0.200189753500552
"65149","ZNF98","IFNE",0.209600241386279
"65150","ZNF98","IFNG",0.441418158934105
"65151","ZNF98","IFNG-AS1",0.287742726746302
"65152","ZNF98","IFNGR1",0.324112618907869
"65153","ZNF98","IFNGR2",0.411948507382565
"65154","ZNF98","IFNL2",0.5853791562902
"65155","ZNF98","IFNL3",0.396209822333468
"65156","ZNF98","IFNLR1",0.528697113260107
"65157","ZNF98","IFNW1",0.201574889349678
"65158","ZNF98","IL10",0.149539356900829
"65159","ZNF98","IL10RA",0.303865583947844
"65160","ZNF98","IL10RB",0.218811399113455
"65161","ZNF98","IL10RB-DT",0.393161875412975
"65162","ZNF98","IL11RA",0.215860777427048
"65163","ZNF98","IL12A",0.222506750627251
"65164","ZNF98","IL12A-AS1",0.211211265084751
"65165","ZNF98","IL12B",0.261807819808283
"65166","ZNF98","IL12RB1",0.372859710671556
"65167","ZNF98","IL12RB2",0.252417846308658
"65168","ZNF98","IL13",0.12738330404052
"65169","ZNF98","IL13RA1",0.254361913195821
"65170","ZNF98","IL13RA2",0.200943509980854
"65171","ZNF98","IL15",0.437439217849674
"65172","ZNF98","IL15RA",0.218787749509681
"65173","ZNF98","IL16",0.22628150618519
"65174","ZNF98","IL17A",0.232604268937335
"65175","ZNF98","IL17B",0.216076162264476
"65176","ZNF98","IL17C",0.450784457149471
"65177","ZNF98","IL17D",0.304860924920656
"65178","ZNF98","IL17F",0.19536312316259
"65179","ZNF98","IL17RA",0.251648629878518
"65180","ZNF98","IL17RB",0.207813768427325
"65181","ZNF98","IL17RC",0.626534440566379
"65182","ZNF98","IL17RD",0.282493884119106
"65183","ZNF98","IL17RE",0.386907339213617
"65184","ZNF98","IL18BP",0.360284786733319
"65185","ZNF98","IL18R1",0.283892811268085
"65186","ZNF98","IL18RAP",0.236552433562711
"65187","ZNF98","IL19",0.32930710865842
"65188","ZNF98","IL1A",0.220907214087639
"65189","ZNF98","IL1B",0.604686063002089
"65190","ZNF98","IL1R1",0.279734035942969
"65191","ZNF98","IL1R2",0.690891166020078
"65192","ZNF98","IL1RAP",0.337666872346155
"65193","ZNF98","IL1RL1",0.226601705997845
"65194","ZNF98","IL1RL2",0.402264594066111
"65195","ZNF98","IL1RN",0.394297214384636
"65196","ZNF98","IL2",0.563832056050507
"65197","ZNF98","IL20",0.284255225853536
"65198","ZNF98","IL20RA",0.223478692686707
"65199","ZNF98","IL20RB",0.199125258782519
"65200","ZNF98","IL20RB-AS1",0.169334811820897
"65201","ZNF98","IL21-AS1",0.752196443437873
"65202","ZNF98","IL21R",0.269033493081228
"65203","ZNF98","IL21R-AS1",0.300308740017329
"65204","ZNF98","IL22RA1",0.170716802742708
"65205","ZNF98","IL23A",0.462216872068851
"65206","ZNF98","IL23R",0.206281071525526
"65207","ZNF98","IL26",0.212038103317362
"65208","ZNF98","IL27",0.433698522068851
"65209","ZNF98","IL27RA",0.198815993776974
"65210","ZNF98","IL2RA",0.723854792974751
"65211","ZNF98","IL2RB",0.234877420608038
"65212","ZNF98","IL2RG",0.284832945507102
"65213","ZNF98","IL31RA",0.214174786270068
"65214","ZNF98","IL32",0.187974627235531
"65215","ZNF98","IL33",0.43250915922488
"65216","ZNF98","IL34",0.184357302093319
"65217","ZNF98","IL36A",0.30575875518271
"65218","ZNF98","IL36G",0.364172789680889
"65219","ZNF98","IL3RA",0.391640971675446
"65220","ZNF98","IL4",0.254500600796213
"65221","ZNF98","IL4I1",0.304920640488004
"65222","ZNF98","IL4R",0.238451289830797
"65223","ZNF98","IL5",0.393177914423399
"65224","ZNF98","IL5RA",0.234013695324472
"65225","ZNF98","IL6",0.401233525256542
"65226","ZNF98","IL6R",0.272675425285368
"65227","ZNF98","IL6R-AS1",0.210164555147011
"65228","ZNF98","IL6ST",0.481224097923648
"65229","ZNF98","IL7",0.172583269710789
"65230","ZNF98","IL7R",0.411552404853638
"65231","ZNF98","IMMP1L",0.300703972969108
"65232","ZNF98","IMMP2L",0.238021626966502
"65233","ZNF98","MMP1",0.084237274645029
"65234","ZNF98","MMP11",0.619199668493348
"65235","ZNF98","MMP14",0.202028816225875
"65236","ZNF98","MMP15",0.330887590294563
"65237","ZNF98","MMP16",0.200673547019535
"65238","ZNF98","MMP17",0.228811595037701
"65239","ZNF98","MMP19",0.211707244318076
"65240","ZNF98","MMP2",0.184511590978038
"65241","ZNF98","MMP2-AS1",0.33128940754543
"65242","ZNF98","MMP23B",0.283380752714705
"65243","ZNF98","MMP24",0.346023170359247
"65244","ZNF98","MMP24OS",0.40595884219319
"65245","ZNF98","MMP25",0.59666836947477
"65246","ZNF98","MMP25-AS1",0.203065854985722
"65247","ZNF98","MMP27",0.259196370956883
"65248","ZNF98","MMP28",0.211641336010948
"65249","ZNF98","MMP3",0.198342801461751
"65250","ZNF98","MMP7",0.211583282909061
"65251","ZNF98","MMP8",0.173886264229727
"65252","ZNF98","MMP9",0.728437553297515
"65253","ZNF98","NOTCH1",0.186456021565233
"65254","ZNF98","NOTCH2",0.351660508090851
"65255","ZNF98","PDGFA",0.254845235545073
"65256","ZNF98","PDGFB",0.315598008394664
"65257","ZNF98","PDGFC",0.191566727767566
"65258","ZNF98","PDGFD",0.544029443887298
"65259","ZNF98","PDGFRA",0.301616194566354
"65260","ZNF98","PDGFRB",0.147853534511081
"65261","ZNF98","PDGFRL",0.353939577475008
"65262","ZNF98","TGFA",0.274271508084949
"65263","ZNF98","TGFB1",0.400678235747176
"65264","ZNF98","TGFB1I1",0.177790422400475
"65265","ZNF98","TGFB2-AS1",0.222119499391058
"65266","ZNF98","TGFB3",0.20022572317507
"65267","ZNF98","TGFB3-AS1",0.310084359212756
"65268","ZNF98","TGFBI",0.21698563820621
"65269","ZNF98","TGFBR1",0.233560872012552
"65270","ZNF98","TGFBR2",0.287890421298789
"65271","ZNF98","TGFBR3",0.301257963315501
"65272","ZNF98","TGFBRAP1",0.214801669132058
"65273","ZNF98","TNFAIP2",0.187894260580295
"65274","ZNF98","TNFAIP3",0.278284054529866
"65275","ZNF98","TNFAIP6",0.276732751673303
"65276","ZNF98","TNFAIP8",0.589648754203327
"65277","ZNF98","TNFAIP8L1",0.293246480215936
"65278","ZNF98","TNFAIP8L2",0.652962502658676
